sample,iso,elapsed_s,rss_bytes,peak_rss_bytes,handles,threads,cpu_ms,tcp_total,tcp_established,tcp_listen,tcp_close_wait,tcp_time_wait,tcp_other,leech_completed,leech_failed,churn_runs
503,2026-08-21T05:47:02.143Z,15754,19218432,44240896,214,26,86328,1,0,1,0,0,0,1006,0,0
504,2026-08-21T05:47:32.558Z,15784,19509248,44240896,214,26,86578,1,0,1,0,0,0,1008,0,0
505,2026-08-21T05:48:02.973Z,15814,19517440,44240896,214,26,86719,1,0,1,0,0,0,1010,0,0
506,2026-08-21T05:48:33.365Z,15845,19767296,44240896,223,29,86859,1,0,1,0,0,0,1012,0,0
507,2026-08-21T05:49:03.755Z,15875,20103168,44240896,229,31,87000,1,0,1,0,0,0,1014,0,0
508,2026-08-21T05:49:34.308Z,15906,19673088,44240896,214,26,87172,1,0,1,0,0,0,1016,0,0
509,2026-08-21T05:50:04.777Z,15936,19759104,44240896,217,27,87312,1,0,1,0,0,0,1018,0,0
510,2026-08-21T05:50:35.182Z,15967,19591168,44240896,211,25,87391,1,0,1,0,0,0,1020,0,0
511,2026-08-21T05:51:05.619Z,15997,19845120,44240896,220,28,87531,1,0,1,0,0,0,1022,0,0
512,2026-08-21T05:51:36.437Z,16028,19599360,44240896,211,25,87672,1,0,1,0,0,0,1024,0,0
513,2026-08-21T05:52:06.906Z,16058,19587072,44240896,211,25,87797,1,0,1,0,0,0,1026,0,0
514,2026-08-21T05:52:37.318Z,16089,19763200,44240896,217,27,87953,1,0,1,0,0,0,1028,0,0
515,2026-08-21T05:53:07.803Z,16119,19861504,44240896,220,28,88094,1,0,1,0,0,0,1030,0,0
516,2026-08-21T05:53:38.392Z,16150,19705856,44240896,214,26,88203,1,0,1,0,0,0,1032,0,0
517,2026-08-21T05:54:08.819Z,16180,16834560,44240896,214,26,88391,1,0,1,0,0,0,1034,0,0
518,2026-08-21T05:54:39.211Z,16211,19156992,44240896,217,27,88500,1,0,1,0,0,0,1036,0,0
519,2026-08-21T05:55:09.617Z,16241,19132416,44240896,214,26,88703,1,0,1,0,0,0,1038,0,0
520,2026-08-21T05:55:40.105Z,16272,19873792,44240896,220,28,88875,1,0,1,0,0,0,1040,0,0
521,2026-08-21T05:56:10.492Z,16302,19697664,44240896,214,26,89031,1,0,1,0,0,0,1042,0,0
522,2026-08-21T05:56:40.958Z,16332,19705856,44240896,214,26,89203,2,1,1,0,0,0,1044,0,0
523,2026-08-21T05:57:11.556Z,16363,22990848,44240896,329,64,89438,1,0,1,0,0,0,1046,0,0
524,2026-08-21T05:57:42.199Z,16394,18157568,44240896,250,38,89625,1,0,1,0,0,0,1048,0,0
525,2026-08-21T05:58:12.679Z,16424,19505152,44240896,223,29,89844,1,0,1,0,0,0,1050,0,0
526,2026-08-21T05:58:43.225Z,16455,19312640,44240896,214,26,89969,1,0,1,0,0,0,1052,0,0
527,2026-08-21T05:59:13.875Z,16485,19664896,44240896,220,28,90172,2,1,1,0,0,0,1054,0,0
528,2026-08-21T05:59:44.395Z,16516,19918848,44240896,229,31,90359,1,0,1,0,0,0,1056,0,0
529,2026-08-21T06:00:14.916Z,16546,19894272,44240896,217,27,90531,1,0,1,0,0,0,1058,0,0
530,2026-08-21T06:00:46.077Z,16578,20209664,44240896,241,55,90672,1,0,1,0,0,0,1060,0,0
