sample,iso,elapsed_s,rss_bytes,peak_rss_bytes,handles,threads,cpu_ms,tcp_total,tcp_established,tcp_listen,tcp_close_wait,tcp_time_wait,tcp_other,leech_completed,leech_failed,churn_runs
503,2026-08-22T21:15:03.432Z,15910,19738624,22183936,216,27,72875,2,1,1,0,0,0,1006,0,0
504,2026-08-22T21:15:33.772Z,15941,16887808,22183936,213,26,73078,2,1,1,0,0,0,1008,0,0
505,2026-08-22T21:16:04.250Z,15971,19492864,22183936,222,29,73172,2,1,1,0,0,0,1010,0,0
506,2026-08-22T21:16:34.676Z,16002,19390464,22183936,213,26,73328,2,1,1,0,0,0,1012,0,0
507,2026-08-22T21:17:05.087Z,16032,19492864,22183936,216,27,73469,2,1,1,0,0,0,1014,0,0
508,2026-08-22T21:17:35.513Z,16062,19677184,22183936,222,29,73656,2,1,1,0,0,0,1016,0,0
509,2026-08-22T21:18:05.902Z,16093,19709952,22183936,216,27,73875,2,1,1,0,0,0,1018,0,0
510,2026-08-22T21:18:36.370Z,16123,19632128,22183936,213,26,73969,1,0,1,0,0,0,1020,0,0
511,2026-08-22T21:19:06.793Z,16154,19722240,22183936,216,27,74125,1,0,1,0,0,0,1022,0,0
512,2026-08-22T21:19:37.193Z,16184,19632128,22183936,213,26,74266,1,0,1,0,0,0,1024,0,0
513,2026-08-22T21:20:07.519Z,16214,19816448,22183936,219,28,74391,2,1,1,0,0,0,1026,0,0
514,2026-08-22T21:20:37.895Z,16245,17031168,22183936,213,26,74500,1,0,1,0,0,0,1028,0,0
515,2026-08-22T21:21:08.307Z,16275,19365888,22183936,219,28,74547,1,0,1,0,0,0,1030,0,0
516,2026-08-22T21:21:38.724Z,16306,19451904,22183936,219,28,74656,1,0,1,0,0,0,1032,0,0
517,2026-08-22T21:22:09.065Z,16336,19279872,22183936,213,26,74828,2,1,1,0,0,0,1034,0,0
518,2026-08-22T21:22:39.469Z,16366,19476480,22183936,213,26,74953,1,0,1,0,0,0,1036,0,0
519,2026-08-22T21:23:09.877Z,16397,19808256,22183936,219,28,75141,1,0,1,0,0,0,1038,0,0
520,2026-08-22T21:23:40.215Z,16427,19640320,22183936,213,26,75297,2,1,1,0,0,0,1040,0,0
521,2026-08-22T21:24:10.552Z,16457,19644416,22183936,213,26,75359,2,1,1,0,0,0,1042,0,0
522,2026-08-22T21:24:41.087Z,16488,19640320,22183936,213,26,75562,2,1,1,0,0,0,1044,0,0
523,2026-08-22T21:25:11.524Z,16518,19828736,22183936,219,28,75641,1,0,1,0,0,0,1046,0,0
524,2026-08-22T21:25:41.975Z,16549,19656704,22183936,213,26,75797,2,1,1,0,0,0,1048,0,0
525,2026-08-22T21:26:12.391Z,16579,19730432,22183936,216,27,75938,1,0,1,0,0,0,1050,0,0
526,2026-08-22T21:26:42.795Z,16610,17223680,22183936,219,28,76062,1,0,1,0,0,0,1052,0,0
527,2026-08-22T21:27:13.200Z,16640,19136512,22183936,213,26,76141,1,0,1,0,0,0,1054,0,0
528,2026-08-22T21:27:43.620Z,16670,19509248,22183936,216,27,76250,1,0,1,0,0,0,1056,0,0
529,2026-08-22T21:28:14.107Z,16701,19591168,22183936,216,27,76391,2,1,1,0,0,0,1058,0,0
530,2026-08-22T21:28:44.580Z,16731,19509248,22183936,213,26,76453,1,0,1,0,0,0,1060,0,0
531,2026-08-22T21:29:15.044Z,16762,19591168,22183936,216,27,76500,2,1,1,0,0,0,1062,0,0
532,2026-08-22T21:29:45.455Z,16792,19767296,22183936,222,29,76672,1,0,1,0,0,0,1064,0,0
533,2026-08-22T21:30:15.902Z,16823,19763200,22183936,222,29,76812,1,0,1,0,0,0,1066,0,0
534,2026-08-22T21:30:46.367Z,16853,19550208,22183936,213,26,76969,2,1,1,0,0,0,1068,0,0
535,2026-08-22T21:31:16.774Z,16884,19578880,22183936,213,26,77109,2,1,1,0,0,0,1070,0,0
536,2026-08-22T21:31:47.188Z,16914,19726336,22183936,216,27,77234,2,1,1,0,0,0,1072,0,0
537,2026-08-22T21:32:17.632Z,16944,19636224,22183936,213,26,77344,1,0,1,0,0,0,1074,0,0
538,2026-08-22T21:32:48.054Z,16975,17190912,22183936,219,28,77516,1,0,1,0,0,0,1076,0,0
539,2026-08-22T21:33:18.482Z,17005,19275776,22183936,210,25,77672,2,1,1,0,0,0,1078,0,0
540,2026-08-22T21:33:48.902Z,17036,19533824,22183936,210,25,77797,2,1,1,0,0,0,1080,0,0
541,2026-08-22T21:34:19.269Z,17066,19759104,22183936,210,25,78000,2,1,1,0,0,0,1082,0,0
542,2026-08-22T21:34:49.693Z,17097,19963904,22183936,216,27,78094,2,1,1,0,0,0,1084,0,0
543,2026-08-22T21:35:20.088Z,17127,19890176,22183936,213,26,78281,1,0,1,0,0,0,1086,0,0
544,2026-08-22T21:35:50.573Z,17157,19963904,22183936,216,27,78391,1,0,1,0,0,0,1088,0,0
545,2026-08-22T21:36:21.036Z,17188,19902464,22183936,213,26,78516,2,1,1,0,0,0,1090,0,0
546,2026-08-22T21:36:51.460Z,17218,20148224,22183936,222,29,78594,1,0,1,0,0,0,1092,0,0
547,2026-08-22T21:37:21.876Z,17249,19972096,22183936,216,27,78672,1,0,1,0,0,0,1094,0,0
548,2026-08-22T21:37:52.208Z,17279,19890176,22183936,213,26,78766,1,0,1,0,0,0,1096,0,0
549,2026-08-22T21:38:22.642Z,17309,19808256,22183936,210,25,78953,1,0,1,0,0,0,1098,0,0
550,2026-08-22T21:38:52.977Z,17340,19980288,22183936,216,27,78984,1,0,1,0,0,0,1100,0,0
551,2026-08-22T21:39:23.426Z,17370,19992576,22183936,216,27,79141,1,0,1,0,0,0,1102,0,0
552,2026-08-22T21:39:53.794Z,17401,19816448,22183936,210,25,79172,1,0,1,0,0,0,1104,0,0
553,2026-08-22T21:40:24.172Z,17431,19902464,22183936,213,26,79312,2,1,1,0,0,0,1106,0,0
554,2026-08-22T21:40:54.510Z,17461,19816448,22183936,210,25,79438,2,1,1,0,0,0,1108,0,0
555,2026-08-22T21:41:24.954Z,17492,20070400,22183936,219,28,79562,2,1,1,0,0,0,1110,0,0
556,2026-08-22T21:41:55.391Z,17522,20160512,22183936,222,29,79656,2,1,1,0,0,0,1112,0,0
557,2026-08-22T21:42:25.829Z,17553,19902464,22183936,213,26,79797,1,0,1,0,0,0,1114,0,0
558,2026-08-22T21:42:56.265Z,17583,19988480,22183936,216,27,79891,1,0,1,0,0,0,1116,0,0
559,2026-08-22T21:43:27.912Z,17615,19910656,22183936,213,26,80016,1,0,1,0,0,0,1118,0,0
560,2026-08-22T21:44:06.323Z,17653,20013056,22183936,216,27,80188,2,1,1,0,0,0,1120,0,0
561,2026-08-22T21:44:44.929Z,17692,19247104,22183936,219,28,80266,2,1,1,0,0,0,1122,0,0
562,2026-08-22T21:45:22.081Z,17729,19210240,22183936,213,26,80391,2,1,1,0,0,0,1124,0,0
563,2026-08-22T21:45:52.484Z,17759,19275776,22183936,210,25,80531,2,1,1,0,0,0,1126,0,0
564,2026-08-22T21:46:22.853Z,17790,19894272,22183936,225,30,80625,2,1,1,0,0,0,1128,0,0
565,2026-08-22T21:46:53.299Z,17820,19628032,22183936,216,27,80797,2,1,1,0,0,0,1130,0,0
566,2026-08-22T21:47:23.865Z,17851,19660800,22183936,216,27,80906,1,0,1,0,0,0,1132,0,0
567,2026-08-22T21:47:54.348Z,17881,19554304,22183936,213,26,81078,2,1,1,0,0,0,1134,0,0
568,2026-08-22T21:48:24.730Z,17912,19570688,22183936,213,26,81188,1,0,1,0,0,0,1136,0,0
569,2026-08-22T21:48:55.439Z,17942,19763200,22183936,219,28,81453,1,0,1,0,0,0,1138,0,0
570,2026-08-22T21:49:27.092Z,17974,16715776,22183936,213,26,81562,2,1,1,0,0,0,1140,0,0
571,2026-08-22T21:50:05.864Z,18013,19402752,22183936,216,27,81703,2,1,1,0,0,0,1142,0,0
572,2026-08-22T21:50:44.903Z,18052,19292160,22183936,210,25,81859,2,1,1,0,0,0,1144,0,0
573,2026-08-22T21:51:24.175Z,18091,19566592,22183936,219,28,82156,2,1,1,0,0,0,1146,0,0
574,2026-08-22T21:52:02.788Z,18130,19652608,22183936,216,27,82297,2,1,1,0,0,0,1148,0,0
575,2026-08-22T21:52:41.427Z,18168,19640320,22183936,216,27,82609,2,1,1,0,0,0,1150,0,0
576,2026-08-22T21:53:18.614Z,18205,19832832,22183936,216,27,82688,2,1,1,0,0,0,1152,0,0
577,2026-08-22T21:53:49.077Z,18236,19968000,22183936,216,27,82734,1,0,1,0,0,0,1154,0,0
578,2026-08-22T21:54:19.542Z,18266,19894272,22183936,213,26,82859,2,1,1,0,0,0,1156,0,0
579,2026-08-22T21:54:50.007Z,18297,19902464,22183936,213,26,83031,1,0,1,0,0,0,1158,0,0
580,2026-08-22T21:55:20.474Z,18327,17080320,22183936,216,27,83141,1,0,1,0,0,0,1160,0,0
581,2026-08-22T21:55:50.935Z,18358,19087360,22183936,210,25,83281,1,0,1,0,0,0,1162,0,0
582,2026-08-22T21:56:21.325Z,18388,19595264,22183936,213,26,83484,1,0,1,0,0,0,1164,0,0
583,2026-08-22T21:56:52.874Z,18420,19570688,22183936,210,25,83578,1,0,1,0,0,0,1166,0,0
584,2026-08-22T21:57:31.431Z,18458,19730432,22183936,216,27,83750,2,1,1,0,0,0,1168,0,0
585,2026-08-22T21:58:10.099Z,18497,19779584,22183936,216,27,83781,2,1,1,0,0,0,1170,0,0
586,2026-08-22T21:58:48.668Z,18535,19697664,22183936,213,26,83844,2,1,1,0,0,0,1172,0,0
587,2026-08-22T21:59:19.098Z,18566,19693568,22183936,213,26,84047,1,0,1,0,0,0,1174,0,0
588,2026-08-22T21:59:49.577Z,18596,19701760,22183936,213,26,84188,1,0,1,0,0,0,1176,0,0
589,2026-08-22T22:00:20.070Z,18627,19705856,22183936,213,26,84328,1,0,1,0,0,0,1178,0,0
590,2026-08-22T22:00:50.617Z,18657,19709952,22183936,213,26,84453,1,0,1,0,0,0,1180,0,0
591,2026-08-22T22:01:21.137Z,18688,17141760,22183936,213,26,84609,2,1,1,0,0,0,1182,0,0
592,2026-08-22T22:01:51.551Z,18718,19095552,22183936,210,25,84797,1,0,1,0,0,0,1184,0,0
593,2026-08-22T22:02:21.998Z,18749,19288064,22183936,213,26,84953,1,0,1,0,0,0,1186,0,0
594,2026-08-22T22:02:52.430Z,18779,19341312,22183936,219,28,85062,2,1,1,0,0,0,1188,0,0
595,2026-08-22T22:03:22.907Z,18810,19415040,22183936,216,27,85156,1,0,1,0,0,0,1190,0,0
596,2026-08-22T22:03:53.344Z,18840,19615744,22183936,216,27,85219,2,1,1,0,0,0,1192,0,0
597,2026-08-22T22:04:23.872Z,18871,19709952,22183936,219,28,85406,2,1,1,0,0,0,1194,0,0
598,2026-08-22T22:04:54.352Z,18901,19542016,22183936,213,26,85500,1,0,1,0,0,0,1196,0,0
599,2026-08-22T22:05:24.800Z,18932,19763200,22183936,216,27,85672,1,0,1,0,0,0,1198,0,0
600,2026-08-22T22:05:55.204Z,18962,19951616,22183936,222,29,85844,1,0,1,0,0,0,1200,0,0
601,2026-08-22T22:06:25.658Z,18992,19681280,22183936,213,26,86031,2,1,1,0,0,0,1202,0,0
602,2026-08-22T22:06:56.102Z,19023,19603456,22183936,210,25,86219,1,0,1,0,0,0,1204,0,0
603,2026-08-22T22:07:26.534Z,19053,17260544,22183936,219,28,86312,1,0,1,0,0,0,1206,0,0
604,2026-08-22T22:07:56.941Z,19084,19238912,22183936,216,27,86422,1,0,1,0,0,0,1208,0,0
605,2026-08-22T22:08:27.336Z,19114,19775488,22183936,216,27,86609,1,0,1,0,0,0,1210,0,0
606,2026-08-22T22:08:57.791Z,19145,19849216,22183936,219,28,86766,1,0,1,0,0,0,1212,0,0
607,2026-08-22T22:09:28.211Z,19175,19853312,22183936,219,28,86906,2,1,1,0,0,0,1214,0,0
608,2026-08-22T22:09:58.692Z,19206,19685376,22183936,213,26,86969,2,1,1,0,0,0,1216,0,0
609,2026-08-22T22:10:29.144Z,19236,19853312,22183936,219,28,87125,2,1,1,0,0,0,1218,0,0
610,2026-08-22T22:10:59.610Z,19266,19693568,22183936,213,26,87281,1,0,1,0,0,0,1220,0,0
611,2026-08-22T22:11:30.077Z,19297,19619840,22183936,210,25,87406,2,1,1,0,0,0,1222,0,0
612,2026-08-22T22:12:00.605Z,19327,17510400,22183936,222,29,87594,1,0,1,0,0,0,1224,0,0
613,2026-08-22T22:12:30.986Z,19358,19456000,22183936,219,28,87750,1,0,1,0,0,0,1226,0,0
614,2026-08-22T22:13:01.429Z,19388,19435520,22183936,216,27,87984,1,0,1,0,0,0,1228,0,0
615,2026-08-22T22:13:31.809Z,19419,19308544,22183936,210,25,88078,1,0,1,0,0,0,1230,0,0
616,2026-08-22T22:14:02.295Z,19449,19562496,22183936,213,26,88219,2,1,1,0,0,0,1232,0,0
617,2026-08-22T22:14:32.788Z,19480,19812352,22183936,219,28,88344,1,0,1,0,0,0,1234,0,0
618,2026-08-22T22:15:03.280Z,19510,19808256,22183936,219,28,88547,1,0,1,0,0,0,1236,0,0
619,2026-08-22T22:15:33.735Z,19541,19718144,22183936,216,27,88766,1,0,1,0,0,0,1238,0,0
620,2026-08-22T22:16:04.188Z,19571,19738624,22183936,216,27,88812,2,1,1,0,0,0,1240,0,0
621,2026-08-22T22:16:34.537Z,19601,19656704,22183936,213,26,88984,2,1,1,0,0,0,1242,0,0
622,2026-08-22T22:17:04.991Z,19632,19652608,22183936,213,26,89078,1,0,1,0,0,0,1244,0,0
623,2026-08-22T22:17:35.438Z,19662,17604608,22183936,213,26,89234,1,0,1,0,0,0,1246,0,0
624,2026-08-22T22:18:05.919Z,19693,17268736,22183936,213,26,89359,1,0,1,0,0,0,1248,0,0
625,2026-08-22T22:18:36.366Z,19723,19656704,22183936,225,30,89453,2,1,1,0,0,0,1250,0,0
626,2026-08-22T22:19:06.785Z,19754,17059840,22183936,216,27,89609,1,0,1,0,0,0,1252,0,0
627,2026-08-22T22:19:37.253Z,19784,19202048,22183936,210,25,89781,2,1,1,0,0,0,1254,0,0
628,2026-08-22T22:20:07.689Z,19814,19451904,22183936,216,27,89922,1,0,1,0,0,0,1256,0,0
629,2026-08-22T22:20:38.138Z,19845,19480576,22183936,216,27,90031,1,0,1,0,0,0,1258,0,0
630,2026-08-22T22:21:08.643Z,19875,19402752,22183936,213,26,90188,1,0,1,0,0,0,1260,0,0
631,2026-08-22T22:21:39.099Z,19906,19431424,22183936,213,26,90297,1,0,1,0,0,0,1262,0,0
632,2026-08-22T22:22:09.511Z,19936,19603456,22183936,216,27,90516,2,1,1,0,0,0,1264,0,0
633,2026-08-22T22:22:39.964Z,19967,19546112,22183936,213,26,90656,1,0,1,0,0,0,1266,0,0
634,2026-08-22T22:23:10.396Z,19997,19546112,22183936,213,26,90703,1,0,1,0,0,0,1268,0,0
635,2026-08-22T22:23:40.828Z,20028,19570688,22183936,213,26,90875,1,0,1,0,0,0,1270,0,0
636,2026-08-22T22:24:11.225Z,20058,17362944,22183936,219,28,90969,1,0,1,0,0,0,1272,0,0
637,2026-08-22T22:24:41.624Z,20088,19390464,22183936,213,26,91109,1,0,1,0,0,0,1274,0,0
638,2026-08-22T22:25:12.154Z,20119,19738624,22183936,222,29,91250,1,0,1,0,0,0,1276,0,0
639,2026-08-22T22:25:42.630Z,20149,19607552,22183936,216,27,91375,1,0,1,0,0,0,1278,0,0
640,2026-08-22T22:26:13.057Z,20180,19447808,22183936,210,25,91609,1,0,1,0,0,0,1280,0,0
641,2026-08-22T22:26:43.582Z,20210,19546112,22183936,210,25,91812,1,0,1,0,0,0,1282,0,0
642,2026-08-22T22:27:14.049Z,20241,20082688,22183936,216,27,91938,2,1,1,0,0,0,1284,0,0
643,2026-08-22T22:27:44.530Z,20271,20316160,22183936,219,28,92047,1,0,1,0,0,0,1286,0,0
644,2026-08-22T22:28:14.995Z,20302,20226048,22183936,216,27,92172,1,0,1,0,0,0,1288,0,0
645,2026-08-22T22:28:45.454Z,20332,20168704,22183936,213,26,92281,2,1,1,0,0,0,1290,0,0
646,2026-08-22T22:29:15.901Z,20363,20168704,22183936,213,26,92453,1,0,1,0,0,0,1292,0,0
647,2026-08-22T22:29:46.368Z,20393,17645568,22183936,213,26,92703,2,1,1,0,0,0,1294,0,0
648,2026-08-22T22:30:16.957Z,20424,17276928,22183936,216,27,92859,2,1,1,0,0,0,1296,0,0
649,2026-08-22T22:30:47.482Z,20454,19349504,22183936,213,26,93000,1,0,1,0,0,0,1298,0,0
650,2026-08-22T22:31:18.020Z,20485,19378176,22183936,213,26,93203,2,1,1,0,0,0,1300,0,0
651,2026-08-22T22:31:48.602Z,20515,19791872,22183936,213,26,93250,2,1,1,0,0,0,1302,0,0
652,2026-08-22T22:32:19.117Z,20546,19800064,22183936,213,26,93375,1,0,1,0,0,0,1304,0,0
653,2026-08-22T22:32:49.582Z,20576,19795968,22183936,213,26,93453,1,0,1,0,0,0,1306,0,0
654,2026-08-22T22:33:20.039Z,20607,19795968,22183936,213,26,93578,1,0,1,0,0,0,1308,0,0
655,2026-08-22T22:33:50.501Z,20637,19800064,22183936,213,26,93766,1,0,1,0,0,0,1310,0,0
656,2026-08-22T22:34:20.942Z,20668,20078592,22183936,222,29,93922,1,0,1,0,0,0,1312,0,0
657,2026-08-22T22:34:51.401Z,20698,19841024,22183936,213,26,94062,1,0,1,0,0,0,1314,0,0
658,2026-08-22T22:35:21.829Z,20729,17534976,22183936,216,27,94219,2,1,1,0,0,0,1316,0,0
659,2026-08-22T22:35:52.334Z,20759,17133568,22183936,213,26,94328,2,0,1,0,0,1,1318,0,0
660,2026-08-22T22:36:22.800Z,20790,19853312,22183936,216,27,94484,2,1,1,0,0,0,1320,0,0
661,2026-08-22T22:36:53.283Z,20820,19947520,22183936,213,26,94641,1,0,1,0,0,0,1322,0,0
662,2026-08-22T22:37:23.794Z,20851,20307968,22183936,219,28,94766,1,0,1,0,0,0,1324,0,0
663,2026-08-22T22:37:54.257Z,20881,20140032,22183936,213,26,95000,1,0,1,0,0,0,1326,0,0
664,2026-08-22T22:38:24.664Z,20911,20230144,22183936,216,27,95109,1,0,1,0,0,0,1328,0,0
665,2026-08-22T22:38:55.114Z,20942,20062208,22183936,210,25,95188,1,0,1,0,0,0,1330,0,0
666,2026-08-22T22:39:25.520Z,20972,20152320,22183936,213,26,95312,1,0,1,0,0,0,1332,0,0
667,2026-08-22T22:39:55.933Z,21003,20307968,22183936,219,28,95406,1,0,1,0,0,0,1334,0,0
668,2026-08-22T22:40:26.438Z,21033,20152320,22183936,213,26,95516,1,0,1,0,0,0,1336,0,0
669,2026-08-22T22:40:56.947Z,21064,20332544,22183936,219,28,95641,2,1,1,0,0,0,1338,0,0
670,2026-08-22T22:41:27.396Z,21094,17207296,22183936,213,26,95734,1,0,1,0,0,0,1340,0,0
671,2026-08-22T22:41:57.872Z,21125,19660800,22183936,219,28,95859,1,0,1,0,0,0,1342,0,0
672,2026-08-22T22:42:28.364Z,21155,19410944,22183936,210,25,96000,1,0,1,0,0,0,1344,0,0
673,2026-08-22T22:42:58.839Z,21186,19980288,22183936,219,28,96109,1,0,1,0,0,0,1346,0,0
674,2026-08-22T22:43:29.309Z,21216,20140032,22183936,225,30,96344,2,1,1,0,0,0,1348,0,0
675,2026-08-22T22:43:59.787Z,21247,19828736,22183936,213,26,96453,1,0,1,0,0,0,1350,0,0
676,2026-08-22T22:44:30.193Z,21277,19828736,22183936,213,26,96641,1,0,1,0,0,0,1352,0,0
677,2026-08-22T22:45:00.617Z,21307,19836928,22183936,213,26,96750,1,0,1,0,0,0,1354,0,0
678,2026-08-22T22:45:31.081Z,21338,19841024,22183936,213,26,96906,1,0,1,0,0,0,1356,0,0
679,2026-08-22T22:46:01.577Z,21368,20299776,22183936,219,28,97062,1,0,1,0,0,0,1358,0,0
680,2026-08-22T22:46:32.014Z,21399,20131840,22183936,213,26,97188,2,1,1,0,0,0,1360,0,0
681,2026-08-22T22:47:02.516Z,21429,17416192,22183936,216,27,97344,2,0,1,0,0,1,1362,0,0
682,2026-08-22T22:47:33.001Z,21460,19542016,22183936,213,26,97500,2,1,1,0,0,0,1364,0,0
683,2026-08-22T22:48:03.467Z,21490,17227776,22183936,216,27,97625,2,1,1,0,0,0,1366,0,0
684,2026-08-22T22:48:33.940Z,21521,19509248,22183936,213,26,97797,2,1,1,0,0,0,1368,0,0
685,2026-08-22T22:49:04.417Z,21551,19517440,22183936,210,25,98078,2,1,1,0,0,0,1370,0,0
686,2026-08-22T22:49:34.868Z,21582,19628032,22183936,213,26,98141,1,0,1,0,0,0,1372,0,0
